t(yr),T_surf(K),phi(vol_frac),p_H2O(bar)
4.0978193283081055e-08,3317.6450836629433,0.9751362635094414,1.8740856303882456
4.3585896492004395e-07,3317.645083514836,0.9751362633736327,1.874085630416759
4.3995678424835205e-06,3317.6453620765424,0.9751362620155439,1.874085576788515
4.4036656618118286e-05,3317.645041901823,0.9751362484346731,1.8740856384279219
0.00044040754437446594,3317.6447278719743,0.9751361126259048,1.8740856988834598
0.004404135048389435,3317.6410768177193,0.9751347545474341,1.874086401768131
0.04404137283563614,3317.604489171436,0.9751211739949581,1.8740934454031772
0.44041377305984497,3317.2350887743437,0.9749852218001569,1.8741645545115213
4.404137771576643,3313.561964668204,0.9736127207204238,1.8748710656240835
44.04137774929404,3278.4627715739434,0.9587469463484876,1.8815705607927737
144.14137775078416,3200.900877387421,0.9150705716568649,1.8960371076217615
182.65455143153667,3174.491406914177,0.8969457975398402,1.9008544972205677
221.16772511601448,3149.6527079277084,0.8784515796833221,1.9053341746396106
321.2677251175046,3099.3612855308907,0.8378381296456962,1.9870087499167273
414.12208884209394,3058.204114108959,0.8039127026022984,2.0682550527385835
514.2220888435841,3017.97278490206,0.7703353216950626,2.1549824104764053
614.3220888413489,2981.333231664099,0.7394569391031064,2.240852237323154
714.422088842839,2947.79842206641,0.7109372682205887,2.325881981972609
814.5220888443291,2916.9631243645954,0.6845123465440807,2.410041602505205
914.622088842094,2888.1711043676455,0.6599171547023384,2.493503685262151
1014.7220888435841,2861.1960915601385,0.6368541216390682,2.5766345491526796
1114.822088841349,2835.929836825816,0.6151683523428081,2.659449185030173
1214.922088842839,2812.1844703092347,0.5947281979590833,2.741974493069475
1315.0220888443291,2789.805277068609,0.575418551205947,2.8242368678427883
1415.122088842094,2768.6558259505346,0.5571375320079603,2.906266831668629
1515.222088843584,2748.624840321122,0.5397958418112343,2.988090738732299
1615.322088841349,2729.6065443199604,0.5233138466886761,3.0697387990140617
1715.422088842839,2711.514545420923,0.5076204797226324,3.1512399869501446
1815.5220888443291,2694.270945102804,0.49265297744391895,3.2326184617416582
1915.622088842094,2677.807266870184,0.4783543996415537,3.3138994868302847
2015.722088843584,2662.071991919797,0.46467312356548657,3.395104992386668
2115.822088841349,2647.056491820492,0.4515728832345608,3.4761813091677283
2215.922088842839,2632.6744971966314,0.43901618843654405,3.5571102100702
2316.022088844329,2618.8809392431795,0.4269596452589247,3.6379155456595904
2416.122088842094,2605.633770960315,0.41536287702007346,3.718616811698986
2516.222088843584,2592.899157787115,0.4041876305658327,3.799229167559097
2616.322088841349,2580.6407340185624,0.39339689359736546,3.8797709151632294
2716.422088842839,2568.831291939959,0.38295677989700017,3.9602540834080897
2816.522088844329,2557.440468234244,0.37283892363656435,4.040696407968359
2916.622088842094,2546.44450924934,0.36302922181199865,4.121108937169912
3016.722088843584,2535.82006794659,0.35353142853074265,4.201506956282241
3116.822088841349,2525.546262871855,0.3443601982972824,4.28190018095188
3216.922088842839,2515.6042586834187,0.33552664624753675,4.362298735564609
3317.022088844329,2505.975456367655,0.32703300257053675,4.442713193247398
3417.122088842094,2496.644772484703,0.31887432527147924,4.523150836134975
3517.222088843584,2487.5950487511936,0.3110408646727822,4.603620643019659
3617.322088841349,2478.739200938602,0.303512576581705,4.684230292008915
3717.422088842839,2470.0812204566096,0.2962547838807976,4.76523039687597
3817.522088844329,2461.634342594855,0.2892557016211705,4.846639553417389
3917.622088842094,2453.390587072944,0.2825044633409475,4.928470838035437
4017.722088843584,2445.3419000426848,0.275990431531579,5.0107345122298375
4117.822088841349,2437.4788788866576,0.26970319930434417,5.093441896633091
4217.922088842839,2429.7948002801027,0.2636324760997838,5.176605902816654
4318.022088844329,2422.2831766137056,0.2577688927098465,5.260232851213459
4418.122088842094,2414.934573560299,0.25210284702624675,5.344338660532642
4518.222088843584,2407.745450548566,0.24662539078787107,5.428935256108816
4618.322088841349,2400.709488466049,0.24132848795766004,5.514027738906057
4718.422088842839,2393.8199606471057,0.23620408528222697,5.599627526973774
4818.522088844329,2387.0724543043507,0.2312446297769582,5.685745072290293
4918.622088842094,2380.46226598179,0.22644305889738073,5.7723872726775864
5018.722088843584,2373.984648386595,0.22179287627175914,5.859559357234558
5118.822088841349,2367.6336055376764,0.2172872505296953,5.9472774789463525
5218.922088842839,2361.4061982390854,0.21292024884277794,6.035548874639449
5319.022088844329,2355.2988468395242,0.20868626636012838,6.124378090084995
5419.122088842094,2349.307198649218,0.20458004177977177,6.21376942988301
5519.222088843584,2343.4271328226423,0.20059621491496693,6.303736277549403
5619.322088841349,2337.656884530204,0.19673003346491258,6.394280824433487
5719.422088842839,2331.9925674302085,0.19297709734208446,6.485405964169997
5819.522088844329,2326.4297989739166,0.18933304071403312,6.577117181731385
5919.622088842094,2320.966067611928,0.18579327184927288,6.669430856896128
6019.722088843584,2315.5990040031647,0.18235389168995872,6.762351219191967
6119.822088841349,2310.3263393247817,0.17901145522390405,6.855876581932562
6219.922088842839,2305.1457584731006,0.17576245361434442,6.950009679995661
6320.022088844329,2300.0527906600923,0.1726032914198801,7.044760349914122
6420.122088842094,2295.0470463059637,0.1695307403454124,7.140132595330627
6520.222088843584,2290.1264234556,0.16654177551344188,7.236129058173817
6620.322088841349,2285.28864371341,0.16363365247141323,7.332747637227759
6720.422088842839,2280.5304890081015,0.1608036379199889,7.429990002001294
6820.522088844329,2275.8501556891915,0.15804867413631543,7.527869610623226
6920.622088842094,2271.246648848087,0.15536638744044107,7.62638555110368
7020.722088843584,2266.718370997766,0.15275446451021432,7.725535523347653
7120.822088841349,2262.2638875762923,0.15021057899085807,7.825319282155567
7220.922088842839,2257.8799508884695,0.14773256821123354,7.925737016574464
7321.022088844329,2253.5652940654877,0.14531804649162264,8.026800771749677
7421.122088842094,2249.318795449408,0.14296503823742657,8.12850936386445
7521.222088843584,2245.139639914737,0.14067161753351232,8.230860398135713
7621.322088841349,2241.026346209997,0.13843604852989522,8.333850230208897
7721.422088842839,2236.977521070734,0.13625664820482708,8.43747492716536
7821.522088844329,2232.9904632993553,0.13413154995102078,8.541737587295662
7921.622088842094,2229.0269300634245,0.1320561088607735,8.646801793269915
8021.722088843584,2225.1085043607095,0.13002510220189986,8.752865204276965
8121.822088841349,2221.2377625794143,0.12803743769604012,8.859938038708966
8221.922088842839,2217.413214518559,0.12609196475664855,8.968030307054807
8322.02208884433,2213.634867803727,0.12418780256465567,9.077147185408272
8422.122088842094,2209.899302532871,0.12232368540916308,9.187313739610815
8522.222088843584,2206.208254227673,0.1204985645364034,9.298541123263506
8622.322088841349,2202.5607705374373,0.11871154842288723,9.41083996040418
8722.422088842839,2198.9566666015075,0.11696182765394038,9.524214695620682
8822.52208884433,2195.3949921142466,0.1152485390462095,9.638674332249007
8922.622088842094,2191.8755077669534,0.11357093109100092,9.754222694603525
9022.722088843584,2188.3964953539394,0.11192810434176288,9.87087419712889
9122.822088841349,2184.9579167378033,0.1103191379381004,9.988648092209015
9222.922088842839,2181.559498651335,0.10874334497005445,10.107548737895966
9323.02208884433,2178.201397211082,0.10720002325043458,10.227583697275792
9423.122088842094,2174.882549300837,0.10568841698481439,10.34876153898512
9523.222088843584,2171.6027333328802,0.10420792637974821,10.47108567325826
9623.322088841349,2168.361886628396,0.10275793341377545,10.594562332927088
9723.422088842839,2165.158057770999,0.10133771537908891,10.719207097349654
9823.52208884433,2161.991768742337,0.09994646421670766,10.845036234695172
9923.622088842094,2158.862776797122,0.09858369565763629,10.972055150198923
10023.722088843584,2155.7710282016524,0.09724884109315782,11.10026909593963
10123.822088841349,2152.715787622188,0.09594129360686912,11.229683790284355
10223.922088842839,2149.696966393134,0.09466061380794992,11.360304496728183
10324.02208884433,2146.7143448906895,0.09340614722877781,11.492137507954135
10424.122088842094,2143.7672481147692,0.09217750601073409,11.625188331894538
10524.222088843584,2140.8545736470064,0.09097398613569416,11.759474138415296
10624.322088841349,2137.97705591623,0.08979513008739012,11.895005682068303
10724.422088842839,2135.1343725962665,0.08864048893400003,12.031786797727385
10824.52208884433,2132.3262612189055,0.08750951248483495,12.169823015794911
10924.622088842094,2129.5526838463375,0.08640189152021223,12.309114405265575
11024.722088843584,2126.8131907220168,0.08531716536763782,12.449667562922153
11124.822088841349,2124.107665329567,0.08425488691693084,12.591483519947191
11224.922088842839,2121.4357484631487,0.08321465344363496,12.73456622877811
11325.02208884433,2118.796642799703,0.08219602824446956,12.878927547114987
11425.122088842094,2116.190830483256,0.0811985746474736,13.024576690275195
11525.222088843584,2113.617843538465,0.08022193110228795,13.1715127897803
11625.322088841349,2111.0777789384597,0.07926570795630382,13.319742553751755
11725.422088842839,2108.570574316995,0.07832954436063487,13.469264771779034
11825.52208884433,2106.095798778172,0.07741311301784554,13.620077224026513
11925.622088842094,2103.65332573729,0.07651604935243216,13.772183741092496
12025.722088843584,2101.243384797871,0.07563804040025715,13.925579453961184
12125.822088841349,2098.865352119918,0.07477875142893832,14.080263073311752
12225.922088842839,2096.5186634251736,0.07393780691553278,14.236242783837485
12326.02208884433,2094.2035903441174,0.07311485397864531,14.393523696676798
12426.122088842094,2091.9199685277244,0.07230960008423212,14.552101658174058
12526.222088843584,2089.6678920173204,0.07152173365177968,14.711973858073907
12626.322088841349,2087.446869284408,0.07075096409915049,14.873135288409964
12726.422088842839,2085.257059825974,0.06999701656785927,15.035579435030156
12826.52208884433,2083.0982556244753,0.06925952520122695,15.199299528400466
12926.622088842094,2080.970096231655,0.06853828065266548,15.364286677686971
13026.722088843584,2078.8483022821156,0.06783179311026569,15.53082669925817
13126.822088841349,2076.7503001851014,0.06713869798907882,15.699199688421603
13226.922088842839,2074.675664234821,0.06645874563176965,15.869422628656455
13327.02208884433,2072.6243346788146,0.06579183740425062,16.04151681916052
13427.122088842094,2070.596539950917,0.06513777902795119,16.2155003582865
13527.222088843584,2068.592235715521,0.064496318366908,16.391387304459744
13627.322088841349,2066.611451118214,0.06386741090731327,16.569190828541938
13727.422088842839,2064.65434562876,0.06325081512304627,16.748920234814197
13827.52208884433,2062.720616779312,0.06264640379572686,16.93058641790766
13927.622088842094,2060.810431099637,0.06205403960983842,17.11419474844588
14027.722088843584,2058.923718897071,0.061473475728362266,17.299760400868205
14127.822088841349,2057.060313627309,0.06090464072640039,17.487289735441735
14227.922088842839,2055.2204449946553,0.060347275384015894,17.676785632404567
14328.02208884433,2053.4039760561795,0.05980130793269056,17.868254539235203
14428.122088842094,2051.6103630697976,0.059266480808453606,18.061698259417657
14528.222088843584,2049.8397252825553,0.05874264785414454,18.257132162223783
14628.322088841349,2048.092179310928,0.05822963680644818,18.4545520964516
14728.422088842839,2046.3673316332222,0.05772722761405893,18.65395895241617
14828.52208884433,2044.6654090879942,0.05723534755788811,18.855345218100236
14928.622088842094,2042.986155867192,0.05675369079179878,19.058703706767215
15028.722088843584,2041.3294748728708,0.056282182559805265,19.264022934230642
15128.822088841349,2039.6951259200318,0.055820642718848186,19.471295383470185
15228.922088842839,2038.0830290437186,0.0553687992444716,19.68049764648235
15329.02208884433,2036.492970597066,0.0549265697789737,19.891611086911354
15429.122088842094,2034.9248550743177,0.05449376556694677,20.104613266218873
15529.222088843584,2033.378173154766,0.05407015355651956,20.319482239943834
15629.322088841349,2031.8529482269116,0.0536555423384954,20.53618685726742
15729.422088842839,2030.3489635415704,0.0532497916376834,20.75469249568353
15829.52208884433,2028.8656494749935,0.0528526970134563,20.97496413561035
15929.622088842094,2027.4025531487878,0.05246405088606621,21.196972393499976
16029.722088843584,2025.9597498869098,0.05208358638429738,21.420680550510227
16129.822088841349,2024.5366370994284,0.051711165628404394,21.646038985346877
16229.922088842839,2023.1332041919795,0.051346591943497034,21.872996966617404
16330.02208884433,2021.7487313154763,0.050989682530175044,22.10149386185183
16430.122088842094,2020.3831935030007,0.0506402154771662,22.331478794278425
16530.222088843584,2019.035926428596,0.05029799418563774,22.562884478291156
16630.32208884135,2017.7065634502621,0.049962832121821295,22.79564387346313
16730.42208884284,2016.3948293677859,0.04963451949107953,23.029684085592663
16830.52208884433,2015.1002457637583,0.04931284854308803,23.264931464194497
16930.622088842094,2013.8223813220582,0.04899762683814283,23.50130979765132
17030.722088843584,2012.5608070292797,0.048688667956722775,23.73873724809365
17130.82208884135,2011.3149553429116,0.048385783421781584,23.97712530719335
17230.92208884284,2010.0844711819957,0.048088780316300386,24.216385173600415
17331.02208884433,2008.868964877072,0.047797462529915034,24.456428345663365
17431.122088842094,2007.6676470256857,0.04751164646890214,24.697160828357937
17531.222088843584,2006.4804309529075,0.04723115377922884,24.938486327012097
17631.32208884135,2005.3066831182373,0.046955808227634094,25.18030232684096
17731.42208884284,2004.146028647605,0.04668542767553997,25.42251296720646
17831.52208884433,2002.997968501653,0.0464198271271406,25.66501608902374
17931.622088842094,2001.8620735032516,0.046158855805708075,25.907712381560664
18031.722088843584,2000.7379904544237,0.04590236039561686,26.1504923018521
18131.82208884135,1999.625317444516,0.04565018566977603,26.393250803592014
18231.92208884284,1998.5233640292847,0.04540218094331167,26.63588190399455
18332.02208884433,1997.4294517420499,0.045158215863933794,26.878285012644547
18432.122088842094,1996.3323052908954,0.044917494427713624,27.121005839474012
18532.222088843584,1995.2409259230678,0.0446796594457924,27.364219458132993
18632.32208884135,1994.1552423689986,0.044444596057507585,27.60783940004807
18732.42208884284,1993.0746325279,0.044212208170333965,27.851772801353153
18832.52208884433,1991.9991737131925,0.043982371577312676,28.095930922047778
18932.622088842094,1990.9283438763177,0.04375501806403579,28.340217378665724
19032.722088843584,1989.8620362646946,0.04353007453752193,28.58454303221927
19132.82208884135,1988.8000028252495,0.0433074633625098,28.828813081898367
19232.92208884284,1987.7420584046051,0.043087238176414445,29.0729318109736
19333.02208884433,1986.688087463201,0.04286945614245069,29.316815191581828
19433.122088842094,1985.6376567962536,0.04265402962421671,29.560373805590114
19533.222088843584,1984.5909801214611,0.04244091663200923,29.803517284932692
19633.32208884135,1983.5476400448501,0.04223004342482484,30.046158564895162
19733.42208884284,1982.5076127337604,0.04202136692070726,30.288210456251228
19833.52208884433,1981.4707252029345,0.0418148336364367,30.52959965809713
19933.622088842094,1980.437009356289,0.041610393722470544,30.77024337509957
20000.0,1979.7532891100725,0.0414759658257522,30.929363974084897
20000.0,1979.7532891100725,0.0414759658257522,30.929363974084897
20000.00000004098,1979.7532889880013,0.04147596582567221,30.929363974164986
20000.00000043586,1979.7532895459915,0.04147596582487202,30.92936397518212
20000.000004399568,1979.7532901039756,0.04147596581687052,30.92936398474483
20000.000044036657,1979.7532880638323,0.041475965736854754,30.929364079451293
20000.000440407544,1979.7532860236468,0.04147596493669692,30.92936502873721
20000.00440413505,1979.7532249173612,0.041475956935039186,30.929374516765275
20000.044041372836,1979.7528605474342,0.04147587691953671,30.929469425607117
20000.44041377306,1979.7487669729064,0.041475076764044536,30.930418459290774
20004.404137771577,1979.70799671591,0.041467075906259906,30.939907901720474
20044.041377749294,1979.3003777922877,0.041387264993799876,31.034727847298747
20440.41377754882,1975.251047504173,0.04060624824899249,31.974299952321807
22102.872552689165,1958.868006932878,0.03764899323034888,35.67452109437686
23765.331327833235,1943.8087017370376,0.03518203139924424,38.86566726660972
25314.79663510993,1931.4061298658119,0.03330370341944611,41.34407898653113
26926.548790808767,1920.4081482052459,0.03174476035872202,43.43923511098306
28660.814806506038,1910.7055502226885,0.03045105481129048,45.21109405428415
30576.53860362619,1902.135467525233,0.029378261745788874,46.70817280251349
32466.489423085004,1895.3346195031486,0.028574917654888846,47.84813607473359
35090.08989986777,1888.1249146596972,0.027771639536515787,49.006732990316216
38132.12139335275,1882.3015090603485,0.027161990086185295,49.899429098923534
41692.74768034369,1877.8894413947637,0.026725085268957467,50.54648402924693
46146.732452552766,1874.5942813793065,0.02641335373521347,51.028817817872095
52693.59228940308,1871.9609493136911,0.026172799407771695,51.46322814145322
61130.24613953009,1870.1215842195807,0.02600949554881401,51.78619122043442
71464.9100928083,1868.4581658107604,0.02586535390341213,52.07920059094265
85114.91279549524,1866.1788928460305,0.025673371803698886,52.471494578187176
98764.9154981859,1863.9694010299922,0.02549341571895467,52.84269061335172
111437.9138793908,1861.78777474805,0.02532171510751341,53.198557068620964
124110.91226059943,1859.7419331871347,0.025166040896106513,53.524423050573496
136365.0215121433,1857.5508517629955,0.025005051583640872,53.86227812606905
148619.13076369092,1855.6139023444293,0.024867593023585596,54.15405463930206
159503.61394876242,1853.5504240391188,0.02472611946159377,54.45401788912795
170388.0971338302,1851.841693383926,0.02461281206783666,54.69746651833027
181326.1971275322,1849.7174847104832,0.024476612345091894,54.98937387249454
192264.29712123424,1848.0383528901223,0.024372623374919536,55.21521613190175
202133.20164355636,1846.0078672373595,0.024250947814881598,55.478161312423815
212002.1061658822,1844.4815873760285,0.024162460137293118,55.6721596024318
222175.54226403683,1842.3793992531778,0.024044505408091967,55.9297042932126
232348.97836218774,1840.8641192631374,0.02396229044393564,56.1114641497788
241461.99193303287,1838.8414812794229,0.02385596566062339,56.34497927146724
250575.005503878,1837.4778013566156,0.02378655708579711,56.499652651987006
260981.52758305892,1835.118732217995,0.023670354065354424,56.75684980235896
269151.9684705809,1834.0542214649618,0.023619638149929702,56.87045624315566
277322.4093581028,1832.1853393898775,0.02353275639348911,57.06426818665467
287158.3030660711,1830.6782423760976,0.02346487123777454,57.21743093738297
295335.7477679029,1828.72116915986,0.023379301658067165,57.409370436701685
303513.1924697384,1827.4916965916257,0.023327143754979705,57.527764853657686
313394.1250353381,1825.0976187505325,0.02322854430061147,57.7502163151121
320766.5133032203,1824.2155233957653,0.023193352090067784,57.83003811821171
328138.90157110617,1822.4092904531633,0.023122681971257757,57.99048111855585
337325.434447553,1821.0315099336153,0.023070323107671546,58.11030372084739
344698.34949089214,1819.1093023439018,0.022999105403809048,58.27251013742405
352071.2645342313,1818.0620904543935,0.022961305823845344,58.359253655596355
361077.1648620218,1815.7192365365117,0.022878939836542118,58.547682026848165
367771.0538676232,1815.0123617390848,0.022854821382468516,58.60260239675707
374464.9428732246,1813.2828141792666,0.02279661309326111,58.736519416619565
383190.6892183162,1812.026692517504,0.022755376187183086,58.83167686935813
390019.3178046718,1810.0978865446966,0.022693606637441757,58.97398155985685
396847.9463910237,1809.173182586396,0.02266469427530698,59.040775627812124
405234.9204725772,1806.8226111856006,0.02259277086120152,59.206933349728246
411300.5932822898,1806.3021606239838,0.0225773121163384,59.2416981554567
417366.26609199867,1804.659277494366,0.02252887803923621,59.354312982984304
425749.17984078825,1803.477308662021,0.022494852390118558,59.433155674305326
431794.3816066161,1801.6472824068167,0.02244312424954684,59.553373399289526
437839.5833724439,1800.8021269655178,0.022419761639281072,59.60772998333245
446501.4638236053,1798.4055831852834,0.022354764386160412,59.759457819357685
451868.7475196421,1797.9834171527907,0.022343667947507275,59.784262506774986
457236.0312156752,1796.5801762269475,0.022306793556016415,59.87078564642988
466392.7123725489,1795.1554517719683,0.02227018797501029,59.95639930151025
471782.45252582803,1793.5015654185004,0.022228354108990774,60.05441836549906
477172.19267910346,1792.6733620456678,0.022207840747201345,60.102552415809164
486538.7098819874,1790.1473610479347,0.02214634994506683,60.24722763260663
491277.37209718674,1789.8113702187534,0.022138450406274796,60.264719524939935
496016.03431238607,1788.6375972587437,0.02211066682669287,60.33043102632351
506488.91543930396,1786.8599236110322,0.02206942460664952,60.427446855100655
511320.3941889107,1785.3827580608977,0.022035735708299708,60.50706481863094
516151.8729385175,1784.5681595198917,0.022017478002996606,60.55012436720634
525181.9407539852,1782.319836549189,0.021967817462659703,60.667808669847496
530365.2869346514,1781.7617831369569,0.02195581133095315,60.69543006123376
535548.6331153177,1780.3390463572478,0.0219252126322347,60.76801861495398
543863.5953556634,1779.321585628863,0.021903765654272062,60.81747988800877
548439.2155932523,1777.5829099105176,0.021867441680225193,60.90326386752402
553014.8358308375,1776.925923414191,0.021853971742677735,60.93487235943712
561849.8365921676,1774.4947866001178,0.021804698507222893,61.051897634872816
566141.8110083751,1774.2489381242954,0.021799905951898547,61.062278500669755
570433.7854245827,1773.1641297166611,0.021778370032933658,61.113595337854996
580529.5123784952,1771.5537434632604,0.02174695776666349,61.1875023616949
584763.504723113,1770.0944936681433,0.021718822803686394,61.254439079037475
588997.4970677309,1769.3906499203088,0.021705470919912567,61.28600610183852
598164.6583349742,1767.087729060583,0.021662236783685236,61.38902244808748
602639.8127137423,1766.6727274067944,0.021654645435496552,61.406175259512956
607114.967092514,1765.4914375797568,0.021632958279672675,61.457992570701066
615205.5574427284,1764.2911119108987,0.021611252915307567,61.50886683186036
619854.8502738327,1762.67318767761,0.021582187575131497,61.5780642639534
624504.1431049407,1762.1088288453532,0.021572254836224613,61.60104416172181
631174.3603557721,1760.122552198039,0.02153742579781774,61.6841540963394
636112.9917775616,1759.9208077434978,0.021534048327677413,61.69133635116956
641051.6231993474,1758.1608780012446,0.02150370831506088,61.763580268817066
646619.7315372676,1757.8495595282182,0.021498528423165464,61.775062920742194
652187.8398751877,1755.4186427539173,0.021457526900687956,61.87191094276713
656836.6890279464,1755.7609792618296,0.021463422585187818,61.857856987336056
661485.5381807089,1753.8332613693028,0.021431374589138432,61.934003736830626
667183.2160669118,1753.7676791014912,0.02143047852354243,61.93552670224746
671733.0512490869,1751.6087073302144,0.02139521072159554,62.01896412759618
676282.8864312656,1751.5228820285486,0.021393953382492198,62.02125240884298
682067.2945452332,1749.262969961519,0.02135772862601976,62.10729924901015
686489.6455227733,1749.521972439913,0.021362012696023152,62.09688188374278
690911.9965003096,1747.825534601378,0.021335158316330417,62.16092550830765
696932.4220846184,1747.6479502556551,0.02133253207204974,62.16653207859872
701176.4634960555,1745.599262503274,0.021300652477496646,62.24218290817009
705420.5049074963,1745.4117115725198,0.02129788150815438,62.24791842851318
711582.7079715654,1743.1731954447544,0.021263687139247364,62.32933345529649
715726.6830329858,1743.412387998574,0.021267459699365155,62.32003581097687
719870.6580944061,1741.9645421817638,0.02124558542716668,62.372342695833254
726396.3560238741,1741.5773371054067,0.02123998019349051,62.38491830255175
730362.8598875701,1739.680578870487,0.021211788738087618,62.45202248572309
734329.3637512662,1739.3607758542378,0.02120718762403178,62.46201911801611
741330.0059958249,1737.0013800284355,0.021172709737686212,62.544206008186706
